id	title	description	product_type	google_product_category	link	adwords_redirect	adwords_grouping	adwords_labels	image_link	additional_image_link	condition	availability	price	brand	mpn	color	material	shipping	shipping_weight	online_only	c:GoogleAffiliateNetworkPublish:boolean	c:GoogleAffiliateNetworkProductURL:url	c:vehicle_year:string	c:vehicle_make:string	c:vehicle_model:string	c:vehicle_submodel:string	c:part_name:string	c:vehicle_engine:string	c:product_category:string	c:product_location:string	c:product_notes:string	c:product_catalog_type:string	c:product_name:string	c:product_name1:string	c:warranty_notes:string	custom_label_0	custom_label_1	custom_label_2	custom_label_3	Fit_Note	Year_Min	Year_Max	Brand_Type	Design	Series	Operation	Part_Name	Product_Fit	SKU	Emissions	Sales	c:cost_of_goods_sold:decimal	Title LP	Product Details	Old ID	Category	Subcategory	Extra Shipping Charge	Est Cost	Variable Cost	Shipping Cost	SKU Title	shipping revenue 1	handling revenue 1	channelized VC	gtin	shipping revenue 2
3875b95df3e53fdca4a040a9d3011b32	Buy Your 2004 Audi S4 Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 11164   	2004 Audi S4 Hitch; Curt Audi Hitch Manufactured For S4. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 04 Audi S4	Hitch > Audi > S4 > 2004 > CUR11164	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Audi/S4/Curt/Hitch/2004/CUR11164.html	http://www.carparts.com/details/Audi/S4/Curt/Hitch/2004/CUR11164.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur11164_is		New	In Stock	129.93 USD	Curt	11164	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			2004	Audi	S4	Base	Hitch	8Cyl 4.2L	Accessory	Rear	with pin and clip; ball and ball mount sold separately	Performance/Accessory	2004 Audi S4 Hitch	Curt 2004 Audi Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			2004	2008	Branded				Hitch				No	125.7 USD	 Curt Rear Hitch-powdercoated Black, Receiver	With Pin And Clip; Ball And Ball Mount Sold Separately	3875b95df3e53fdca4a040a9d3011b32	Accessory	Hitches, Winches & Trailers	3.99	109.09	5.71	10.90	Curt 11164 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	4.82	612314009381	
cd264543b9fe7b87fbc63a826bcd72b6	Buy Your 2005 Audi S4 Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 11164   	2005 Audi S4 Hitch; Curt Audi Hitch Manufactured For S4. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 05 Audi S4	Hitch > Audi > S4 > 2005 > CUR11164	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Audi/S4/Curt/Hitch/2005/CUR11164.html	http://www.carparts.com/details/Audi/S4/Curt/Hitch/2005/CUR11164.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur11164_is		New	In Stock	129.93 USD	Curt	11164	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			2005	Audi	S4	Base	Hitch	8Cyl 4.2L	Accessory	Rear	with pin and clip; ball and ball mount sold separately	Performance/Accessory	2005 Audi S4 Hitch	Curt 2005 Audi Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			2004	2008	Branded				Hitch				No	125.7 USD	 Curt Rear Hitch-powdercoated Black, Receiver	With Pin And Clip; Ball And Ball Mount Sold Separately	cd264543b9fe7b87fbc63a826bcd72b6	Accessory	Hitches, Winches & Trailers	3.99	109.09	5.71	10.90	Curt 11164 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	4.82	612314009381	
c813645e9d01b42ad9d26070711ea64b	Buy Your 2006 Audi S4 Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 11164   	2006 Audi S4 Hitch; Curt Audi Hitch Manufactured For S4. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 06 Audi S4	Hitch > Audi > S4 > 2006 > CUR11164	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Audi/S4/Curt/Hitch/2006/CUR11164.html	http://www.carparts.com/details/Audi/S4/Curt/Hitch/2006/CUR11164.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur11164_is		New	In Stock	129.93 USD	Curt	11164	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			2006	Audi	S4	Base	Hitch	8Cyl 4.2L	Accessory	Rear	with pin and clip; ball and ball mount sold separately	Performance/Accessory	2006 Audi S4 Hitch	Curt 2006 Audi Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			2004	2008	Branded				Hitch				No	125.7 USD	 Curt Rear Hitch-powdercoated Black, Receiver	With Pin And Clip; Ball And Ball Mount Sold Separately	c813645e9d01b42ad9d26070711ea64b	Accessory	Hitches, Winches & Trailers	3.99	109.09	5.71	10.90	Curt 11164 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	4.82	612314009381	
4b098d2004443844bbfd994919c9458c	Buy Your 2007 Audi S4 Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 11164   	2007 Audi S4 Hitch; Curt Audi Hitch Manufactured For S4. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 07 Audi S4	Hitch > Audi > S4 > 2007 > CUR11164	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Audi/S4/Curt/Hitch/2007/CUR11164.html	http://www.carparts.com/details/Audi/S4/Curt/Hitch/2007/CUR11164.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur11164_is		New	In Stock	129.93 USD	Curt	11164	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			2007	Audi	S4		Hitch		Accessory	Rear	with pin and clip; ball and ball mount sold separately	Performance/Accessory	2007 Audi S4 Hitch	Curt 2007 Audi Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			2004	2008	Branded				Hitch				No	125.7 USD	 Curt Rear Hitch-powdercoated Black, Receiver	With Pin And Clip; Ball And Ball Mount Sold Separately	4b098d2004443844bbfd994919c9458c	Accessory	Hitches, Winches & Trailers	3.99	109.09	5.71	10.90	Curt 11164 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	4.82	612314009381	
6b6ab89e1800aa4485f717d83bc683e7	Buy Your 2008 Audi S4 Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 11164   	2008 Audi S4 Hitch; Curt Audi Hitch Manufactured For S4. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 08 Audi S4	Hitch > Audi > S4 > 2008 > CUR11164	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Audi/S4/Curt/Hitch/2008/CUR11164.html	http://www.carparts.com/details/Audi/S4/Curt/Hitch/2008/CUR11164.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur11164_is		New	In Stock	129.93 USD	Curt	11164	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			2008	Audi	S4		Hitch		Accessory	Rear	with pin and clip; ball and ball mount sold separately	Performance/Accessory	2008 Audi S4 Hitch	Curt 2008 Audi Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			2004	2008	Branded				Hitch				No	125.7 USD	 Curt Rear Hitch-powdercoated Black, Receiver	With Pin And Clip; Ball And Ball Mount Sold Separately	6b6ab89e1800aa4485f717d83bc683e7	Accessory	Hitches, Winches & Trailers	3.99	109.09	5.71	10.90	Curt 11164 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	4.82	612314009381	
08c71af3f113206d677d2a4812fed5e7	Buy Your 2004 Audi S4 Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 11164   	2004 Audi S4 Hitch; Curt Audi Hitch Manufactured For S4. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 04 Audi S4	Hitch > Audi > S4 > 2004 > CUR11164	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Audi/S4/Curt/Hitch/2004/CUR11164.html	http://www.carparts.com/details/Audi/S4/Curt/Hitch/2004/CUR11164.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur11164_is		New	In Stock	129.93 USD	Curt	11164	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			2004	Audi	S4	Base	Hitch	8Cyl 4.2L	Accessory	Rear	with pin and clip; ball and ball mount sold separately	Performance/Accessory	2004 Audi S4 Hitch	Curt 2004 Audi Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			2004	2008	Branded				Hitch				No	125.7 USD	 Curt Rear Hitch-powdercoated Black, Receiver	With Pin And Clip; Ball And Ball Mount Sold Separately	08c71af3f113206d677d2a4812fed5e7	Accessory	Hitches, Winches & Trailers	3.99	109.09	5.71	10.90	Curt 11164 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	4.82	612314009381	
c8b3a322fa99eeae41d58f6a763bb208	Buy Your 2007 Audi S4 Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 11164   	2007 Audi S4 Hitch; Curt Audi Hitch Manufactured For S4. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 07 Audi S4	Hitch > Audi > S4 > 2007 > CUR11164	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Audi/S4/Curt/Hitch/2007/CUR11164.html	http://www.carparts.com/details/Audi/S4/Curt/Hitch/2007/CUR11164.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur11164_is		New	In Stock	129.93 USD	Curt	11164	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			2007	Audi	S4		Hitch		Accessory	Rear	with pin and clip; ball and ball mount sold separately	Performance/Accessory	2007 Audi S4 Hitch	Curt 2007 Audi Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			2004	2008	Branded				Hitch				No	125.7 USD	 Curt Rear Hitch-powdercoated Black, Receiver	With Pin And Clip; Ball And Ball Mount Sold Separately	c8b3a322fa99eeae41d58f6a763bb208	Accessory	Hitches, Winches & Trailers	3.99	109.09	5.71	10.90	Curt 11164 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	4.82	612314009381	
632f43ccf66f089be0f6119761d3ddd4	Buy Your 2008 Audi S4 Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 11164   	2008 Audi S4 Hitch; Curt Audi Hitch Manufactured For S4. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 08 Audi S4	Hitch > Audi > S4 > 2008 > CUR11164	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Audi/S4/Curt/Hitch/2008/CUR11164.html	http://www.carparts.com/details/Audi/S4/Curt/Hitch/2008/CUR11164.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur11164_is		New	In Stock	129.93 USD	Curt	11164	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			2008	Audi	S4		Hitch		Accessory	Rear	with pin and clip; ball and ball mount sold separately	Performance/Accessory	2008 Audi S4 Hitch	Curt 2008 Audi Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			2004	2008	Branded				Hitch				No	125.7 USD	 Curt Rear Hitch-powdercoated Black, Receiver	With Pin And Clip; Ball And Ball Mount Sold Separately	632f43ccf66f089be0f6119761d3ddd4	Accessory	Hitches, Winches & Trailers	3.99	109.09	5.71	10.90	Curt 11164 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	4.82	612314009381	
6d0f5b861bf984105543bc3b41b18144	Buy Your 2000 Audi S4 Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 11169   	2000 Audi S4 Hitch; Curt Audi Hitch Manufactured For S4. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 00 Audi S4	Hitch > Audi > S4 > 2000 > CUR11169	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Audi/S4/Curt/Hitch/2000/CUR11169.html	http://www.carparts.com/details/Audi/S4/Curt/Hitch/2000/CUR11169.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur11169_is		New	In Stock	126.22 USD	Curt	11169	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			2000	Audi	S4		Hitch		Accessory	Rear	with pin and clip; ball and ball mount sold separately	Performance/Accessory	2000 Audi S4 Hitch	Curt 2000 Audi Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			2000	2002	Branded				Hitch				No	122.79 USD	 Curt Rear Hitch-powdercoated Black, Receiver	With Pin And Clip; Ball And Ball Mount Sold Separately	6d0f5b861bf984105543bc3b41b18144	Accessory	Hitches, Winches & Trailers	0.00	106.29	5.60	10.90	Curt 11169 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	4.74	612314010837	
30378f23aa2709309ceadfba81b05b7d	Buy Your 2001 Audi S4 Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 11169   	2001 Audi S4 Hitch; Curt Audi Hitch Manufactured For S4. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 01 Audi S4	Hitch > Audi > S4 > 2001 > CUR11169	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Audi/S4/Curt/Hitch/2001/CUR11169.html	http://www.carparts.com/details/Audi/S4/Curt/Hitch/2001/CUR11169.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur11169_is		New	In Stock	126.22 USD	Curt	11169	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			2001	Audi	S4		Hitch		Accessory	Rear	with pin and clip; ball and ball mount sold separately	Performance/Accessory	2001 Audi S4 Hitch	Curt 2001 Audi Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			2000	2002	Branded				Hitch				No	122.79 USD	 Curt Rear Hitch-powdercoated Black, Receiver	With Pin And Clip; Ball And Ball Mount Sold Separately	30378f23aa2709309ceadfba81b05b7d	Accessory	Hitches, Winches & Trailers	0.00	106.29	5.60	10.90	Curt 11169 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	4.74	612314010837	
8041cef388fcf70829d44e35e6237745	Buy Your 2002 Audi S4 Curt Hitch powdercoated black receiver lifetime curt limited warranty with 1-year warranty on finish 11169   	2002 Audi S4 Hitch; Curt Audi Hitch Manufactured For S4. Lifetime Curt Limited Warranty With 1-year Warranty On Finish. This Curt Hitch Is Built For 02 Audi S4	Hitch > Audi > S4 > 2002 > CUR11169	Vehicles & Parts > Vehicle Parts & Accessories	http://www.carparts.com/details/Audi/S4/Curt/Hitch/2002/CUR11169.html	http://www.carparts.com/details/Audi/S4/Curt/Hitch/2002/CUR11169.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur11169_is		New	In Stock	126.22 USD	Curt	11169	powdercoated black		US::Ground:0 USD	0.00 lbs 	Y			2002	Audi	S4		Hitch		Accessory	Rear	with pin and clip; ball and ball mount sold separately	Performance/Accessory	2002 Audi S4 Hitch	Curt 2002 Audi Hitch	lifetime curt limited warranty with 1-year warranty on finish		Unsold	Stock Ship			2000	2002	Branded				Hitch				No	122.79 USD	 Curt Rear Hitch-powdercoated Black, Receiver	With Pin And Clip; Ball And Ball Mount Sold Separately	8041cef388fcf70829d44e35e6237745	Accessory	Hitches, Winches & Trailers	0.00	106.29	5.60	10.90	Curt 11169 1.25 in. Receiver Hitch With Flat Bar Concealed Cross Tube - Class I - Up To 2500 lbs.	0.00	0.00	4.74	612314010837	
0cc88f79f22b5b1a54c076d00618b65c	Buy Your 2004 Audi S4 Curt T Connector 1-year curt limited warranty 56201     	2004 Audi S4 T Connector; Curt Audi T Connector Manufactured For S4. 1-year Curt Limited Warranty. This Curt T Connector Is Built For 04 Audi S4	T Connector > Audi > S4 > 2004 > CUR56201	Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Suspension Parts	http://www.carparts.com/details/Audi/S4/Curt/T_Connector/2004/CUR56201.html	http://www.carparts.com/details/Audi/S4/Curt/T_Connector/2004/CUR56201.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur56201_is		New	In Stock	64.30 USD	Curt	56201			US::Ground:6.82 USD	0.00 lbs 	Y			2004	Audi	S4	Base	T Connector	8Cyl 4.2L	Accessory		for use on pwm systems with combined stop and taillights, circuit protected; requires curt 55151 powered converter wiring kit or similar; turn and brake circuits 3.0 amps per circuit; tail light 5.0 amps per circuit	Stock Replacement	2004 Audi S4 T Connector	Curt 2004 Audi T Connector	1-year curt limited warranty		Slow	Stock Ship			2004	2008	Branded				T Connector	direct fit			No	59.33 USD	 Curt T Connector	For Use On Pwm Systems With Combined Stop And Taillights, Circuit Protected; Requires Curt 55151 Powered Converter Wiring Kit Or Similar; Turn And Brake Circuits 3.0 Amps Per Circuit; Tail Light 5.0 Amps Per Circuit	0cc88f79f22b5b1a54c076d00618b65c	Accessory	Hitches, Winches & Trailers	0.00	48.71	4.27	6.35	Curt 56201 T Connector	5.50	1.32	18.49	612314562015	
a38057d3d4475a72772225d655689836	Buy Your 2005 Audi S4 Curt T Connector 1-year curt limited warranty 56201     	2005 Audi S4 T Connector; Curt Audi T Connector Manufactured For S4. 1-year Curt Limited Warranty. This Curt T Connector Is Built For 05 Audi S4	T Connector > Audi > S4 > 2005 > CUR56201	Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Suspension Parts	http://www.carparts.com/details/Audi/S4/Curt/T_Connector/2005/CUR56201.html	http://www.carparts.com/details/Audi/S4/Curt/T_Connector/2005/CUR56201.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur56201_is		New	In Stock	64.30 USD	Curt	56201			US::Ground:6.82 USD	0.00 lbs 	Y			2005	Audi	S4	Base	T Connector	8Cyl 4.2L	Accessory		for use on pwm systems with combined stop and taillights, circuit protected; requires curt 55151 powered converter wiring kit or similar; turn and brake circuits 3.0 amps per circuit; tail light 5.0 amps per circuit	Stock Replacement	2005 Audi S4 T Connector	Curt 2005 Audi T Connector	1-year curt limited warranty		Slow	Stock Ship			2004	2008	Branded				T Connector	direct fit			No	59.33 USD	 Curt T Connector	For Use On Pwm Systems With Combined Stop And Taillights, Circuit Protected; Requires Curt 55151 Powered Converter Wiring Kit Or Similar; Turn And Brake Circuits 3.0 Amps Per Circuit; Tail Light 5.0 Amps Per Circuit	a38057d3d4475a72772225d655689836	Accessory	Hitches, Winches & Trailers	0.00	48.71	4.27	6.35	Curt 56201 T Connector	5.50	1.32	18.49	612314562015	
c6265b55caaab94a301b81b1d0841ed8	Buy Your 2006 Audi S4 Curt T Connector 1-year curt limited warranty 56201     	2006 Audi S4 T Connector; Curt Audi T Connector Manufactured For S4. 1-year Curt Limited Warranty. This Curt T Connector Is Built For 06 Audi S4	T Connector > Audi > S4 > 2006 > CUR56201	Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Suspension Parts	http://www.carparts.com/details/Audi/S4/Curt/T_Connector/2006/CUR56201.html	http://www.carparts.com/details/Audi/S4/Curt/T_Connector/2006/CUR56201.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur56201_is		New	In Stock	64.30 USD	Curt	56201			US::Ground:6.82 USD	0.00 lbs 	Y			2006	Audi	S4	Base	T Connector	8Cyl 4.2L	Accessory		for use on pwm systems with combined stop and taillights, circuit protected; requires curt 55151 powered converter wiring kit or similar; turn and brake circuits 3.0 amps per circuit; tail light 5.0 amps per circuit	Stock Replacement	2006 Audi S4 T Connector	Curt 2006 Audi T Connector	1-year curt limited warranty		Slow	Stock Ship			2004	2008	Branded				T Connector	direct fit			No	59.33 USD	 Curt T Connector	For Use On Pwm Systems With Combined Stop And Taillights, Circuit Protected; Requires Curt 55151 Powered Converter Wiring Kit Or Similar; Turn And Brake Circuits 3.0 Amps Per Circuit; Tail Light 5.0 Amps Per Circuit	c6265b55caaab94a301b81b1d0841ed8	Accessory	Hitches, Winches & Trailers	0.00	48.71	4.27	6.35	Curt 56201 T Connector	5.50	1.32	18.49	612314562015	
e8a873e8f754fa281df5321c332ff913	Buy Your 2007 Audi S4 Curt T Connector 1-year curt limited warranty 56201     	2007 Audi S4 T Connector; Curt Audi T Connector Manufactured For S4. 1-year Curt Limited Warranty. This Curt T Connector Is Built For 07 Audi S4	T Connector > Audi > S4 > 2007 > CUR56201	Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Suspension Parts	http://www.carparts.com/details/Audi/S4/Curt/T_Connector/2007/CUR56201.html	http://www.carparts.com/details/Audi/S4/Curt/T_Connector/2007/CUR56201.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur56201_is		New	In Stock	64.30 USD	Curt	56201			US::Ground:6.82 USD	0.00 lbs 	Y			2007	Audi	S4		T Connector		Accessory		for use on pwm systems with combined stop and taillights, circuit protected; requires curt 55151 powered converter wiring kit or similar; turn and brake circuits 3.0 amps per circuit; tail light 5.0 amps per circuit	Stock Replacement	2007 Audi S4 T Connector	Curt 2007 Audi T Connector	1-year curt limited warranty		Slow	Stock Ship			2004	2008	Branded				T Connector	direct fit			No	59.33 USD	 Curt T Connector	For Use On Pwm Systems With Combined Stop And Taillights, Circuit Protected; Requires Curt 55151 Powered Converter Wiring Kit Or Similar; Turn And Brake Circuits 3.0 Amps Per Circuit; Tail Light 5.0 Amps Per Circuit	e8a873e8f754fa281df5321c332ff913	Accessory	Hitches, Winches & Trailers	0.00	48.71	4.27	6.35	Curt 56201 T Connector	5.50	1.32	18.49	612314562015	
d7c4a6561ac68888d396712a413cd57d	Buy Your 2008 Audi S4 Curt T Connector 1-year curt limited warranty 56201     	2008 Audi S4 T Connector; Curt Audi T Connector Manufactured For S4. 1-year Curt Limited Warranty. This Curt T Connector Is Built For 08 Audi S4	T Connector > Audi > S4 > 2008 > CUR56201	Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Suspension Parts	http://www.carparts.com/details/Audi/S4/Curt/T_Connector/2008/CUR56201.html	http://www.carparts.com/details/Audi/S4/Curt/T_Connector/2008/CUR56201.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur56201_is		New	In Stock	64.30 USD	Curt	56201			US::Ground:6.82 USD	0.00 lbs 	Y			2008	Audi	S4		T Connector		Accessory		for use on pwm systems with combined stop and taillights, circuit protected; requires curt 55151 powered converter wiring kit or similar; turn and brake circuits 3.0 amps per circuit; tail light 5.0 amps per circuit	Stock Replacement	2008 Audi S4 T Connector	Curt 2008 Audi T Connector	1-year curt limited warranty		Slow	Stock Ship			2004	2008	Branded				T Connector	direct fit			No	59.33 USD	 Curt T Connector	For Use On Pwm Systems With Combined Stop And Taillights, Circuit Protected; Requires Curt 55151 Powered Converter Wiring Kit Or Similar; Turn And Brake Circuits 3.0 Amps Per Circuit; Tail Light 5.0 Amps Per Circuit	d7c4a6561ac68888d396712a413cd57d	Accessory	Hitches, Winches & Trailers	0.00	48.71	4.27	6.35	Curt 56201 T Connector	5.50	1.32	18.49	612314562015	
c223991f1eb0677fefcf4b889f8169f5	Buy Your 2004 Audi S4 Curt T Connector 1-year curt limited warranty 56201     	2004 Audi S4 T Connector; Curt Audi T Connector Manufactured For S4. 1-year Curt Limited Warranty. This Curt T Connector Is Built For 04 Audi S4	T Connector > Audi > S4 > 2004 > CUR56201	Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Suspension Parts	http://www.carparts.com/details/Audi/S4/Curt/T_Connector/2004/CUR56201.html	http://www.carparts.com/details/Audi/S4/Curt/T_Connector/2004/CUR56201.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur56201_is		New	In Stock	64.30 USD	Curt	56201			US::Ground:6.82 USD	0.00 lbs 	Y			2004	Audi	S4	Base	T Connector	8Cyl 4.2L	Accessory		for use on pwm systems with combined stop and taillights, circuit protected; requires curt 55151 powered converter wiring kit or similar; turn and brake circuits 3.0 amps per circuit; tail light 5.0 amps per circuit	Stock Replacement	2004 Audi S4 T Connector	Curt 2004 Audi T Connector	1-year curt limited warranty		Slow	Stock Ship			2004	2008	Branded				T Connector	direct fit			No	59.33 USD	 Curt T Connector	For Use On Pwm Systems With Combined Stop And Taillights, Circuit Protected; Requires Curt 55151 Powered Converter Wiring Kit Or Similar; Turn And Brake Circuits 3.0 Amps Per Circuit; Tail Light 5.0 Amps Per Circuit	c223991f1eb0677fefcf4b889f8169f5	Accessory	Hitches, Winches & Trailers	0.00	48.71	4.27	6.35	Curt 56201 T Connector	5.50	1.32	18.49	612314562015	
c5011938991554fcf411506622e4c7e9	Buy Your 2007 Audi S4 Curt T Connector 1-year curt limited warranty 56201     	2007 Audi S4 T Connector; Curt Audi T Connector Manufactured For S4. 1-year Curt Limited Warranty. This Curt T Connector Is Built For 07 Audi S4	T Connector > Audi > S4 > 2007 > CUR56201	Vehicles & Parts > Vehicle Parts & Accessories > Motor Vehicle Parts > Suspension Parts	http://www.carparts.com/details/Audi/S4/Curt/T_Connector/2007/CUR56201.html	http://www.carparts.com/details/Audi/S4/Curt/T_Connector/2007/CUR56201.html?TID=gglpla&origin={adtype}			http://imgs.cpsimg.com/is/image/Autos/cur56201_is		New	In Stock	64.30 USD	Curt	56201			US::Ground:6.82 USD	0.00 lbs 	Y			2007	Audi	S4		T Connector		Accessory		for use on pwm systems with combined stop and taillights, circuit protected; requires curt 55151 powered converter wiring kit or similar; turn and brake circuits 3.0 amps per circuit; tail light 5.0 amps per circuit	Stock Replacement	2007 Audi S4 T Connector	Curt 2007 Audi T Connector	1-year curt limited warranty		Slow	Stock Ship			2004	2008	Branded				T Connector	direct fit			No	59.33 USD	 Curt T Connector	For Use On Pwm Systems With Combined Stop And Taillights, Circuit Protected; Requires Curt 55151 Powered Converter Wiring Kit Or Similar; Turn And Brake Circuits 3.0 Amps Per Circuit; Tail Light 5.0 Amps Per Circuit	c5011938991554fcf411506622e4c7e9	Accessory	Hitches, Winches & Trailers	0.00	48.71	4.27	6.35	Curt 56201 T Connector	5.50	1.32	18.49	612314562015	
